2025-03-04 01:54:01 - [INIT] with clock rate 2 and peers ['localhost:50050', 'localhost:50052'], [0, 2]
2025-03-04 01:54:03 - [SENT] to Machine 0, Logical clock: 0
2025-03-04 01:54:03 - [SENT] to Machine 2, Logical clock: 0
2025-03-04 01:54:03 - [RECEIVED] from Machine 0, Logical clock: 2, Queue length: 1
2025-03-04 01:54:04 - [RECEIVED] from Machine 0, Logical clock: 3, Queue length: 1
2025-03-04 01:54:04 - [RECEIVED] from Machine 0, Logical clock: 4, Queue length: 1
2025-03-04 01:54:05 - [RECEIVED] from Machine 2, Logical clock: 6, Queue length: 1
2025-03-04 01:54:06 - [RECEIVED] from Machine 2, Logical clock: 8, Queue length: 0
2025-03-04 01:54:06 - [RECEIVED] from Machine 2, Logical clock: 12, Queue length: 0
2025-03-04 01:54:07 - [RECEIVED] from Machine 0, Logical clock: 14, Queue length: 0
2025-03-04 01:54:07 - [RECEIVED] from Machine 0, Logical clock: 16, Queue length: 2
2025-03-04 01:54:08 - [RECEIVED] from Machine 0, Logical clock: 17, Queue length: 1
2025-03-04 01:54:08 - [RECEIVED] from Machine 0, Logical clock: 18, Queue length: 1
2025-03-04 01:54:09 - [RECEIVED] from Machine 2, Logical clock: 20, Queue length: 0
2025-03-04 01:54:09 - [RECEIVED] from Machine 2, Logical clock: 22, Queue length: 1
2025-03-04 01:54:10 - [RECEIVED] from Machine 2, Logical clock: 23, Queue length: 0
2025-03-04 01:54:11 - [RECEIVED] from Machine 2, Logical clock: 27, Queue length: 0
2025-03-04 01:54:11 - [RECEIVED] from Machine 2, Logical clock: 29, Queue length: 0
2025-03-04 01:54:12 - [RECEIVED] from Machine 2, Logical clock: 32, Queue length: 0
2025-03-04 01:54:12 - [RECEIVED] from Machine 2, Logical clock: 33, Queue length: 0
2025-03-04 01:54:13 - [SENT] to Machine 0, Logical clock: 33
2025-03-04 01:54:13 - [RECEIVED] from Machine 2, Logical clock: 37, Queue length: 0
2025-03-04 01:54:14 - [RECEIVED] from Machine 0, Logical clock: 46, Queue length: 0
2025-03-04 01:54:15 - [SENT] to Machine 0, Logical clock: 46
2025-03-04 01:54:15 - [RECEIVED] from Machine 2, Logical clock: 48, Queue length: 3
2025-03-04 01:54:16 - [RECEIVED] from Machine 0, Logical clock: 49, Queue length: 2
2025-03-04 01:54:16 - [RECEIVED] from Machine 2, Logical clock: 50, Queue length: 2
