2025-03-04 01:43:03 - [INIT] with clock rate 3 and peers ['localhost:50051', 'localhost:50052'], [1, 2]
2025-03-04 01:43:06 - [SENT] to Machine 1, Logical clock: 0
2025-03-04 01:43:06 - [SENT] to Machine 2, Logical clock: 0
2025-03-04 01:43:06 - [RECEIVED] from Machine 2, Logical clock: 2, Queue length: 4
2025-03-04 01:43:07 - [RECEIVED] from Machine 2, Logical clock: 3, Queue length: 5
2025-03-04 01:43:07 - [RECEIVED] from Machine 1, Logical clock: 4, Queue length: 5
2025-03-04 01:43:07 - [RECEIVED] from Machine 2, Logical clock: 5, Queue length: 6
2025-03-04 01:43:08 - [RECEIVED] from Machine 2, Logical clock: 6, Queue length: 7
2025-03-04 01:43:08 - [RECEIVED] from Machine 2, Logical clock: 7, Queue length: 7
2025-03-04 01:43:08 - [RECEIVED] from Machine 1, Logical clock: 8, Queue length: 9
2025-03-04 01:43:09 - [RECEIVED] from Machine 1, Logical clock: 9, Queue length: 11
2025-03-04 01:43:09 - [RECEIVED] from Machine 1, Logical clock: 10, Queue length: 11
2025-03-04 01:43:09 - [RECEIVED] from Machine 1, Logical clock: 11, Queue length: 12
2025-03-04 01:43:10 - [RECEIVED] from Machine 1, Logical clock: 12, Queue length: 14
2025-03-04 01:43:10 - [RECEIVED] from Machine 2, Logical clock: 13, Queue length: 16
2025-03-04 01:43:11 - [RECEIVED] from Machine 1, Logical clock: 14, Queue length: 17
2025-03-04 01:43:11 - [RECEIVED] from Machine 1, Logical clock: 15, Queue length: 17
2025-03-04 01:43:11 - [RECEIVED] from Machine 2, Logical clock: 16, Queue length: 17
2025-03-04 01:43:12 - [RECEIVED] from Machine 1, Logical clock: 17, Queue length: 18
2025-03-04 01:43:12 - [RECEIVED] from Machine 1, Logical clock: 18, Queue length: 17
2025-03-04 01:43:12 - [RECEIVED] from Machine 2, Logical clock: 19, Queue length: 17
2025-03-04 01:43:13 - [RECEIVED] from Machine 1, Logical clock: 20, Queue length: 17
2025-03-04 01:43:13 - [RECEIVED] from Machine 2, Logical clock: 21, Queue length: 17
2025-03-04 01:43:13 - [RECEIVED] from Machine 1, Logical clock: 22, Queue length: 18
2025-03-04 01:43:14 - [RECEIVED] from Machine 2, Logical clock: 23, Queue length: 19
2025-03-04 01:43:14 - [RECEIVED] from Machine 1, Logical clock: 24, Queue length: 19
2025-03-04 01:43:15 - [RECEIVED] from Machine 2, Logical clock: 25, Queue length: 19
2025-03-04 01:43:15 - [RECEIVED] from Machine 1, Logical clock: 26, Queue length: 18
2025-03-04 01:43:15 - [RECEIVED] from Machine 1, Logical clock: 27, Queue length: 18
2025-03-04 01:43:16 - [RECEIVED] from Machine 1, Logical clock: 28, Queue length: 18
2025-03-04 01:43:16 - [RECEIVED] from Machine 1, Logical clock: 29, Queue length: 20
2025-03-04 01:43:16 - [RECEIVED] from Machine 1, Logical clock: 30, Queue length: 21
2025-03-04 01:43:17 - [RECEIVED] from Machine 2, Logical clock: 31, Queue length: 21
2025-03-04 01:43:17 - [RECEIVED] from Machine 2, Logical clock: 32, Queue length: 23
2025-03-04 01:43:17 - [RECEIVED] from Machine 1, Logical clock: 33, Queue length: 24
2025-03-04 01:43:18 - [RECEIVED] from Machine 2, Logical clock: 34, Queue length: 25
2025-03-04 01:43:18 - [RECEIVED] from Machine 1, Logical clock: 35, Queue length: 25
