timestamp,operation,logical_clock,queue_length
2025-03-05 13:16:29,SENT,0,0
2025-03-05 13:16:29,SENT,0,0
2025-03-05 13:16:30,RECEIVED,2,1
2025-03-05 13:16:31,RECEIVED,3,0
2025-03-05 13:16:32,INTERNAL,4,0
2025-03-05 13:16:33,RECEIVED,5,0
2025-03-05 13:16:34,INTERNAL,6,0
2025-03-05 13:16:35,RECEIVED,7,1
2025-03-05 13:16:36,RECEIVED,8,1
2025-03-05 13:16:37,RECEIVED,9,1
2025-03-05 13:16:38,RECEIVED,10,0
2025-03-05 13:16:39,RECEIVED,11,0
2025-03-05 13:16:40,INTERNAL,12,0
2025-03-05 13:16:41,INTERNAL,13,0
2025-03-05 13:16:42,SENT,13,0
2025-03-05 13:16:43,SENT,13,0
2025-03-05 13:16:43,INTERNAL,15,0
2025-03-05 13:16:45,SENT,15,0
2025-03-05 13:16:46,RECEIVED,17,1
2025-03-05 13:16:47,RECEIVED,18,0
2025-03-05 13:16:48,RECEIVED,19,0
2025-03-05 13:16:49,RECEIVED,20,0
2025-03-05 13:16:50,RECEIVED,21,0
2025-03-05 13:16:51,RECEIVED,22,2
2025-03-05 13:16:52,RECEIVED,23,3
2025-03-05 13:16:53,RECEIVED,24,3
2025-03-05 13:16:54,RECEIVED,25,2
2025-03-05 13:16:55,RECEIVED,26,2
2025-03-05 13:16:56,RECEIVED,27,1
2025-03-05 13:16:57,RECEIVED,28,2
2025-03-05 13:16:58,RECEIVED,29,2
2025-03-05 13:16:59,RECEIVED,30,2
2025-03-05 13:17:00,RECEIVED,31,1
2025-03-05 13:17:01,RECEIVED,32,0
2025-03-05 13:17:02,RECEIVED,33,1
2025-03-05 13:17:03,RECEIVED,34,2
2025-03-05 13:17:04,RECEIVED,35,2
2025-03-05 13:17:05,RECEIVED,36,2
2025-03-05 13:17:06,RECEIVED,37,2
2025-03-05 13:17:07,RECEIVED,38,1
2025-03-05 13:17:08,RECEIVED,39,2
2025-03-05 13:17:09,RECEIVED,40,3
2025-03-05 13:17:10,RECEIVED,41,2
2025-03-05 13:17:11,RECEIVED,42,2
2025-03-05 13:17:12,RECEIVED,43,1
2025-03-05 13:17:14,RECEIVED,44,2
2025-03-05 13:17:15,RECEIVED,45,3
2025-03-05 13:17:16,RECEIVED,46,2
2025-03-05 13:17:17,RECEIVED,47,1
2025-03-05 13:17:18,RECEIVED,48,2
2025-03-05 13:17:19,RECEIVED,49,1
2025-03-05 13:17:20,RECEIVED,50,0
2025-03-05 13:17:21,RECEIVED,51,0
2025-03-05 13:17:22,RECEIVED,52,1
2025-03-05 13:17:23,RECEIVED,53,0
2025-03-05 13:17:24,SENT,53,0
2025-03-05 13:17:25,SENT,54,0
2025-03-05 13:17:26,SENT,54,0
2025-03-05 13:17:27,SENT,55,0
2025-03-05 13:17:27,SENT,55,0
